OBJECTID,pop_total,hhinc_total_hh,hhinc_lt10k,hhinc_10_15k,hhinc_15_20k,hhinc_20_25k,hhinc_25_30k,hhinc_30_35k,hhinc_35_40k,hhinc_40_45k,hhinc_45_50k,hhinc_50_60k,hhinc_60_75k,hhinc_75_100k,hhinc_100_125k,hhinc_125_150k,hhinc_150_200k,hhinc_200k_plus,rent_total_units,rent_lt100,rent_100_149,rent_150_199,rent_200_249,rent_250_299,rent_300_349,rent_350_399,rent_400_449,rent_450_499,rent_500_549,rent_550_599,rent_600_649,rent_650_699,rent_700_749,rent_750_799,rent_800_899,rent_900_999,rent_1000_1249,rent_1250_1499,rent_1500_1999,rent_2000_2499,rent_2500_2999,rent_3000_3499,rent_3500_plus,tenure_total,tenure_owner,tenure_renter,pop_in_nsa
76,1309.7708550099765,521.0977011318843,71.10872381384407,29.612295195043234,90.77254309200748,24.678994619284726,56.25172014152863,47.36663374499046,29.600257266842636,8.891128538617577,12.826781239362356,39.46713330501209,68.08009106938931,9.874080328301146,32.564491064209335,0.0009734751225590692,0.0010661870389932662,0.0007880512896906751,229.02285267079915,0.02719594856449621,0.003471823220999516,0.016780478901497663,0.022566850936496855,0.003471823220999516,0.011572744069998388,0.0,0.0,17.759709342906696,16.773058823856324,0.0,0.0,0.0,0.0,14.799757785755581,97.69228867887082,12.82687395127879,13.825870059355537,50.323226931993474,4.935709461037366,0.0,0.0,0.0,0.0,521.0977011318843,292.0748484610851,229.02285267079915,1945.3002668207714
77,9593.613160168255,3327.1157147799877,366.6896962411067,305.4417634643075,252.94849938460888,163.78307542644797,229.25193448454985,207.0401553685814,174.68540667268502,203.93530506351564,232.120496925865,331.3434141000944,252.60612309828525,288.3676645471447,89.82169142370299,104.24622723006038,38.0,86.83426134903202,2145.1568469920726,0.0,45.94314099710832,0.0,40.129256726681746,43.0,35.71270563859579,41.0,16.835831793483308,47.56905845789369,76.27646045262397,19.995592116127277,78.99812419134985,35.99779605806364,281.44534559747336,170.14043967471716,259.2709582031296,204.3330696008075,228.22343953707974,356.24061052097437,94.79742079292525,0.0,7.1166943774405365,0.0,0.0,3327.1157147799877,1181.958867787915,2145.1568469920726,9506.070876588092
78,831.9490900149311,308.3902221859694,42.635744147040604,7.939517280400805,29.751081885827407,12.894552070448514,16.855669269757882,15.86892085297053,10.908090978190836,3.9701497216976103,18.837627725102056,45.610127836496176,36.686857218068575,48.58065234820379,13.883015754398073,3.96789919186355,0.0,0.0003159055029662437,162.63881207033947,0.0,0.0004169952639154417,0.0,0.0008731818411274927,0.003143454628058974,0.0,0.0004169952639154417,0.0027481784380045736,0.00012636220118649748,8.92613933498697,0.005352817027832805,12.894332713279626,0.0020956364187059828,0.0008122714539698419,0.0018600896633228332,36.6828004022256,30.735939116431386,29.752769609835937,7.933463647186635,21.81292250505911,9.914072297691547,0.0026195455233824784,0.0,0.0,308.3902221859694,145.7514101156299,162.63881207033947,637.6378709687971
79,1921.7137730270827,887.4915020667847,59.64383885794543,40.850183016424324,41.86189936141018,26.63983056701099,31.07386539771833,10.72742098773989,26.124029278414934,15.563354194028566,38.18453101781438,77.94668262160361,86.55237198823522,96.83162338121629,148.6690979921566,34.637664693900405,74.11903263490818,78.06607607625745,428.5071936955325,0.0,0.0,19.278698953442547,4.566007646867972,6.849011470301957,20.007032679450386,5.834343104331297,6.088010195823962,1.5220025489559905,3.028911673331532,2.4524994361826735,1.308325348399833,9.041728828113328,5.118391361092239,9.43178656625367,19.953439107433493,31.80536478239076,51.43932523156975,63.99624610515223,87.35306292151367,60.89581541541002,7.827570493313413,5.3005954283301815,0.014090397436886583,887.4915020667847,458.98430837125227,428.5071936955325,2123.7206206258106
80,1459.8561483067122,508.7077303427387,71.69920494504818,29.550955681870086,16.61381088431495,19.15439753153217,31.36780383897273,15.10383058504774,7.739741153217048,17.084881011454662,9.533203647286475,87.329044854741,34.00491398230432,102.52355555730837,16.29480985065753,31.32408201465978,13.110753541119369,6.2727412632043,238.00761815049174,5.0663318219502865e-05,0.00025552701216291853,0.0032686056339972045,11.265909428400722,1.6212261830240916e-05,15.102719207398835,10.69772211659642,10.83260521961608,12.999126263539294,13.214885892705349,0.0,0.0,12.136639387730002,11.15805361116902,5.663499944080457,23.15781935213266,33.1253800139672,5.712334602526259,57.21981176261135,6.0297767355294765,0.0,0.0,0.0,0.0,508.7077303427387,270.700112192247,238.00761815049174,1598.8190644589681
81,1533.624838569882,605.7477354475707,97.42910870388256,19.536355394048655,35.02137833239802,37.5365847554483,63.89318457421733,12.59224856207737,21.520032189583862,56.37443296530353,20.474624640838908,66.40910520866454,74.39474793134278,32.55523045719975,32.97467543328906,0.04058387052908196,9.996208885478111,24.999233543268932,293.56281852126574,0.0,0.0,0.007375843826004942,11.528463986551863,0.0,0.0,0.01306902125888771,0.0,5.501737448163467,0.0,0.0,5.029024442974087,0.0,26.94209140253745,37.42970919841815,62.54664740863119,14.661100071924565,66.42334757772795,31.95794105956046,31.494811217803203,0.010661898717236919,0.0,0.0,0.0,605.7477354475707,312.18491692630505,293.56281852126574,1303.2711932817929
82,12256.749618300168,5976.225184341636,234.31761025331744,143.54079304231698,108.85344593707256,148.86640478156835,151.312614789878,162.6948919161519,123.05648089353033,167.94881529305795,129.76490109626627,318.111141505251,387.67758333065456,868.4967043753504,645.448732350123,713.263274017942,866.2777718193889,806.5940189397663,2216.123167025065,0.0,0.1159234469677506,26.0,0.0,26.574429313525254,0.0,0.0,8.97845892843023,0.0,21.782807936898063,14.753820592849383,0.001308037756054227,62.226714766220894,25.2559094072044,27.653441445198485,45.30575404016223,100.27514544255592,173.35813962424427,135.7596228094704,698.780520600312,389.13947736154915,238.06085341946783,124.12655742180223,32.93058988049741,5976.225184341636,3760.1020173165707,2216.123167025065,12694.761675183252
83,3.0699414186869047,1.2574874480100913,0.2543301817443718,0.20732102191561969,0.07103743812800915,0.09046283504412345,0.029829028205620157,0.02548222205674806,0.00535776270000839,0.021937070842489418,0.0750220386649366,0.11825128017513711,0.06614979627602349,0.12052475012952812,0.08945321568295021,0.07089231240056644,0.010816140152849336,0.0006203538911098046,0.547020282589653,0.0,0.00043941733953611157,0.0003101769455549023,0.0006978981274985301,0.003799667583047553,0.00023263270916617671,0.0,0.0,0.00025848078796241857,0.0,0.00033602502435114414,0.0,0.0,0.0003101769455549023,1.750193202439111e-05,0.022870225181181886,0.0008307418604259376,0.021241224626931957,0.3137671052468723,0.18095262936408382,0.0004911134971285953,0.0,0.0,0.0,1.2574874480100913,0.7104671654204383,0.547020282589653,3.1457961140725494
84,1428.9701292951736,456.03726982932716,19.62072342927477,42.73884387308643,79.17484943846841,38.81561357689195,23.002262959864414,7.49147414829544,15.957931635206064,5.629466094002493,21.766237042683283,17.7457727885503,72.8693006370449,66.35232759223798,27.915217411919283,8.986601302354352,0.00072745552506782,7.969920443921978,165.15635167555533,7.798381297962694e-06,0.008335283041052934,2.447920897871148,11.964475348925617,0.04153339882669784,0.0,5.7888971397380194e-06,11.990020297523444,1.914148136772661e-05,0.009164159438199572,0.008356599008955091,1.609268145274749e-05,1.6831337759525964e-06,23.98706904799725,0.01915444901521119,6.38942867812404,0.04108727172850244,24.634521134360586,23.033376523620234,11.079865435577736,27.97667101830027,0.0,0.0,0.0,456.03726982932716,290.88091815377174,165.15635167555533,1244.7221429366257
85,2986.7467327253,991.3175149123925,271.0927162564414,100.94331419208157,137.32226640964313,96.8748401512135,48.27485323972909,20.04226945893256,34.31977817815161,71.12703637290102,12.214063444712691,52.199481605274464,56.568215150511726,40.23321764930753,20.203553909627033,9.740420678689228,15.009666588573912,5.151821626602099,758.7926684630368,0.0,0.9023920475674961,15.16473854368375,29.3003876737889,7.706641119855122,16.775309104431976,0.0,9.028013071082011,15.76860218989214,82.28167944280075,1.722330870223225,19.722330895231924,17.286796559511075,34.41560371932133,33.228096990560154,99.6603160754597,64.71709920606779,163.95759523494087,81.26295251901782,50.80955645434914,0.0,0.0,0.0,0.0,991.3175149123925,232.52484644935578,758.7926684630368,2344.3272404312097
86,699.9322631882987,271.46388279665223,11.638940890243457,14.255435239697931,0.7485997660518053,11.555978665588835,12.514986947062999,0.7125940856971983,0.0,1.4437281202427674,0.7868234445987025,37.06896244086331,15.330050566555935,46.662383260609936,25.97308819411507,26.70390961246822,1.6303409530846515,64.43806060977141,56.93972709060751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02328764200831501,0.0,0.0,0.0,0.06840744839942534,0.029109552510393762,29.333063864071175,24.04331153776696,0.0,2.319647396773535,0.4812427067475892,0.6416569423301188,0.0,0.0,271.46388279665223,214.52415570604472,56.93972709060751,619.2930652125774
87,2787.6450975227017,971.210460525218,118.16985268391102,18.04168684429438,27.23272376419094,45.53087005522969,37.02085147399651,123.79095990870185,19.25479590685201,34.29031378717859,28.500914343931466,56.74490375540971,107.17321586698309,119.60072161280839,80.11269936035484,62.20680840463118,84.52553840941653,9.013604347327856,157.8392490378548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006478929382298802,0.0,0.0,0.0,0.0,0.0,0.0008708426451370057,0.014353237028294268,38.87517047260827,0.21974725656842178,0.3792943507838868,34.877040789103965,14.606767371422213,0.0,0.0,0.0,0.0,971.210460525218,813.3712114873632,157.8392490378548,2512.7830178260815
88,3405.009226279001,1355.5409221718464,109.3359906956498,117.28999509443979,75.48738434759923,78.9320504447508,149.15744021051995,115.94039233230811,111.7045632213352,59.92686570654046,63.866466789440935,123.06157261497631,107.46020219172846,92.16309096960715,49.9283950927174,54.4507311184948,46.83576243399339,1.8907744853862258e-05,654.4962509005833,0.0,0.0,5.987452537056382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.94405583840717,34.96987622068078,51.51389794382666,137.88124830057703,96.16785544385864,11.989722267743495,137.8813113263932,96.16788695676672,22.980270550697213,0.0,0.0,0.0,0.0,1355.5409221718464,701.0446712712634,654.4962509005833,3149.5778159248557
89,1435.5928417050363,535.2485020793529,45.12540272802037,17.709470941368064,43.57932960199819,53.913030694281815,18.822408467302818,40.105382601786964,9.823621916040421,9.781800634582186,22.492047871200228,50.76946307149013,60.696682591064416,74.52314541607603,24.424033644761465,44.96855907234251,18.45371430937533,0.06040851766189466,174.52452210119148,0.0,8.803620571123968,21.51996139608081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16728512583293906,20.54178133262259,0.055761708610979684,0.11617022627287434,29.475512557172177,19.175942915102787,0.027880854305489842,29.56136430536837,16.282689096507646,0.0,4.342050425735372,0.0,0.0,535.2485020793529,360.7239799781613,174.52452210119148,1095.822746255659
90,4206.9251576103425,1324.6677160624956,192.15645758337416,60.51424630619153,96.31592691844737,87.26642635525323,175.9273734802193,65.20046489917488,13.403185332502595,75.70418502064543,24.410834733276175,123.98509575025533,214.50282434439362,95.4829698215605,3.950520734965349,8.947852559953647,47.94464934364674,38.95470287863586,731.4196787768343,0.0,27.0,0.8337640420543635,22.66601102980981,0.0,0.0,4.109040943406853,1.0869012275250254,24.439787385495254,15.046237605482677,51.857387801788946,3.8651945865450132,14.053384647856713,24.411833229064946,7.194001180466313,36.38692112122947,74.34956427883166,251.5967032526891,102.22681074587494,39.14502604783815,0.0,0.0,0.0,0.0,1324.6677160624956,593.2480372856614,731.4196787768343,4327.924197031151
91,1155.6838997176665,681.602628674674,279.1872302306421,73.51878858230391,64.44075538315894,18.415505317016535,24.79244936247756,38.52153991397426,12.318858428559805,18.943811390033986,14.93256566655859,21.72930395920956,33.602605883430535,37.15883413363109,8.043363681128675,7.81456244984588,6.415533026976829,21.766921265725756,618.2725861396021,13.786370907033067,0.0,9.323006480724125,163.90706032791465,4.195085149474508,37.25444663370314,0.20093610029141548,33.88772283733881,0.07260766036996588,1.0613354307547793,14.944516731901333,8.132601932118021,18.001650123019846,23.999415091654665,46.3482820657641,51.90543290483891,52.18565135751298,53.70463837804458,7.00270996491302,27.8078097319449,23.39435239514904,0.0,0.03938054880763241,0.0,681.602628674674,63.3300425350719,618.2725861396021,1097.9447498313814
92,8084.611107835017,3060.721729571466,768.9115803670229,320.2818410937594,303.28619099129435,196.65382661358726,189.3958438857211,279.87570220708693,128.29770313265658,95.05804369030172,148.38890366818524,184.58508654578304,108.8967023068316,155.03620984984897,93.4177594441395,57.80217142520786,10.0,20.834164350039387,2635.8738643569604,132.95045232820968,115.36022143507266,176.17313713150946,213.89202631378487,140.15870986728044,81.68178561555189,76.19248484424347,27.91533247356965,89.5731667985438,27.587355699007507,79.74969424391917,98.545278785246,38.80915944408306,79.43122744871337,142.22953062363467,280.39258859335854,266.03989174038304,368.0280868951817,119.0421129101511,52.37051582702764,0.0,0.0,0.0,0.0,3060.721729571466,424.8478652145056,2635.8738643569604,7623.646272667371
93,7801.149196622142,3202.852049531148,160.35143540784307,83.36958153016771,182.0415196885994,143.4491809009986,197.9557773133003,150.3111718087166,167.82833024221085,140.5697091903108,135.04948626568958,274.8470766982344,309.2254457854626,235.11842991898118,358.65841533714655,123.21726629674366,282.88081661609414,257.97840653064833,1753.749064758459,0.0,0.0,32.94006411511837,12.13581309504361,0.0,34.6737517001246,11.268969302540494,0.0,0.0,0.0,0.0,0.0,0.033627021351136176,0.08577103987036733,0.0,178.15762330679317,211.42609175819078,825.0582471307238,246.62587050302844,119.92258038276393,27.69981578158729,0.0,0.0,0.0,3202.852049531148,1449.102984772689,1753.749064758459,7581.965117668705
94,1438.4741901329353,509.03359710490315,8.583321217519444,11.654835778861113,54.69802656500123,4.2051400412952304,9.078711824004543,27.008519291006902,14.053795815356777,36.96105056065557,11.476268332984858,75.58487027136398,99.95060493379899,47.38048810326022,50.08755275604584,8.949390743992117,29.4323835269618,19.928637342794612,96.22662479375774,0.0,0.0,0.0,0.00231685533782122,0.0,0.02102820243017951,0.0,0.0,0.0347531851368104,0.05677614656148467,1.5080261420248022,2.6662483903657725,0.0,0.037321473881713634,3.3453561148059934,3.032010242301641,0.022290597441649837,35.76317395162199,32.423364499872676,5.346362825539722,0.0,0.0,0.0,0.0,509.03359710490315,412.80697231114544,96.22662479375774,1247.596296644983
95,704.4918399237799,305.5060362945824,90.92861594561298,41.11763168164191,37.214036447931434,0.01738683152322253,21.419643955872992,7.1179668086270365,26.09296388671764,3.163208372962401,3.1781712062610095,22.22955700462863,7.161682023092847,3.1678428504109584,18.97705032759313,23.72027895170621,0.0,0.0,220.78502021163604,0.0,3.953350493148618,3.9534971538273695,3.9534971538273695,8.69737108492696,9.488363837049938,0.0006453069865080019,18.18617490401315,27.674890726692094,11.069821362852386,0.0,0.0004693141720058196,3.1626803945188944,0.00020532495025254609,3.95352648596312,3.954641107121634,11.06938138081613,48.301976758204674,31.735171581565705,31.628387880519462,0.0,0.0004399820362554559,0.0,0.0,305.5060362945824,84.72101608294636,220.78502021163604,1032.58679741668
96,50.56397899349193,16.359422513166933,1.0284650558566066,0.525476563216367,0.3400842292921423,0.9968378735191671,0.74177035871589,0.8163372069097802,0.5481772468790127,0.818790079092724,0.23819955935897924,1.2523762262248672,1.2449887809153792,2.6685299664826596,1.01472833305169,1.1700416333249566,1.8049825505996702,1.149636849727041,5.423630743766149,0.0,0.0,0.05634280537701372,0.0,0.0,0.0,0.11747369759621215,7.155740032204761e-06,0.0724745854145355,0.27297212190448195,0.3284596262804835,0.08851652502387575,1.1709392779971426e-05,0.03903737805525881,0.34099338357825937,0.3651410740726252,0.4729552806810903,0.83196079751137,1.3017289577662414,0.571570880067457,0.26054954011647186,0.0,0.0,0.0,16.359422513166933,10.935791769400783,5.423630743766149,40.99430647483644
97,881.1980200012687,583.9086548761157,73.96211604619769,45.0827371682724,60.99008094371758,5.123016785294739,6.072821698280052,51.09916450222966,36.00379209039085,5.029220709655793,23.030282395797624,10.08904928654814,96.99722290098963,106.11687769254286,44.04582129781926,14.039866221997242,6.104549046351103,0.1220360900310952,304.36540435191534,0.002258888000609398,0.0020697539405620468,16.98306368780288,39.967004050884626,10.994040259873548,26.997685318827962,11.989654728101833,0.0015401509095064078,9.992611060812466,0.0008214138184034175,0.0,10.99047847124534,0.001129444000304699,0.003263979938944667,11.048928548570816,66.18958581832764,32.08365227267273,11.043658561657562,15.042490546887757,0.03923007213876968,0.024635561869434282,0.0037255570930116843,0.0,0.0,583.9086548761157,279.5432505242004,304.36540435191534,1110.0201800676552
98,6122.598800570849,2045.8405743830024,296.6102041462332,104.60577387551437,236.4153589891837,243.85360053342316,110.9725376175383,86.1018096855577,91.06322648770914,164.88186235407582,94.6504272750195,195.13655623446826,151.01918501434238,93.24322486491015,101.52097767453397,58.67835618446592,10.05002545817892,7.037447987847914,854.9039600081289,0.0,0.0,0.028234586687755418,21.07006708874761,10.0,0.0,0.0,0.0,0.0,7.948243878473095,62.0,0.0,57.018410747070874,38.91532861496338,53.71534133160202,80.97557917825179,49.44458486196573,200.03316147639572,158.17878121061403,86.77761063941792,9.798559000334663,0.0,0.0,0.0,2045.8405743830024,1190.9366143748734,854.9039600081289,5621.4276868806355
99,2189.5658025547336,707.2926046417297,106.19083042326125,82.32072043921961,48.51838512619903,63.55498132475416,28.414955830302112,52.55597763072653,36.16197404722763,34.24810250796411,7.942468713937353,30.35646608640864,76.09880538549389,56.723936332488506,59.957443152974555,5.553447648098336,0.05577643733552729,18.63833355533842,382.36310374467746,3.008038419196691,0.17700476893095604,0.007021026845742601,0.25774921390813577,0.0,2.9595581362715864,2.439416335006422,21.12574979514583,10.135152224247413,0.20294623201701129,0.06177016652130378,11.580272756131391,15.06852650670405,33.053458548514776,18.816487840973434,29.678451770438034,0.618198727262771,85.75607390266555,38.94737654719789,51.21377600799937,0.06972054666940912,0.0,0.0,0.0,707.2926046417297,324.92950089705215,382.36310374467746,1856.7446498306201
100,4726.991046259326,1806.5893103581438,95.86984413304546,69.69299695469569,70.95621025456056,56.675666260488754,86.28650060099369,173.52552716232117,87.336906147547,120.37468200324558,40.44510277216459,114.14478552816006,200.38396184857507,180.54009134929586,167.88809520603527,112.96281627751586,96.27964592355104,133.2264779359483,756.7066630162208,16.97904516538971,0.0,5.06221036287624,1.8641869049563917,0.0,5.327992940440316,1.7310306974595064,0.0,6.996817832011056,0.0,0.0,0.0,0.0,7.015053049798188,5.999720873954533,35.8967655802999,78.79119714908818,389.85755238589064,131.72059224050042,47.22587827848232,17.444996085185466,0.0,0.0,0.0,1806.5893103581438,1049.8826473419233,756.7066630162208,5250.106535149797
101,923.1487459108058,642.7735401587968,20.01777432370959,18.97017771465338,20.970849023552745,24.967200915005602,19.96479436161796,30.956482539447016,27.940460146197747,5.067659497987778,37.93518518269458,56.963442780859076,75.90114811107209,62.97712101968371,59.93757317611146,34.982021919541154,56.0410788498983,89.18057059676461,84.05791035996198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9936207299497584,0.0,13.971821477476409,0.049635266927707394,17.026488458432862,35.03357776440535,5.990267180902023,3.991494306599678,0.0,0.0,0.0,642.7735401587968,558.7156297988348,84.05791035996198,884.2042426889896
102,4176.5149709884045,1450.5386536566843,140.6593367695153,123.19827531619036,111.11900878882432,105.6975470245141,51.30231527756835,136.87967033992288,81.65710871718665,41.89894672078948,102.98435430113054,133.1629355278744,165.016880166092,156.32437894466204,62.72079216632561,37.91710359608821,0.0,0.0,1019.3338848686672,0.0,14.936019612074613,0.0,15.743372023538106,0.0,0.0,0.0,0.0,0.0,107.44412090148418,0.0,0.0,0.0,93.97617967171445,21.98340060405986,195.12516424782942,200.77481938752945,164.24921239813182,113.03701731056017,51.889732169475764,0.0,4.844114468780956,0.0,0.0,1450.5386536566843,431.20476878801696,1019.3338848686672,3741.135179956531
103,2528.9767711425147,884.9978690121288,163.35202308452898,31.1697053596535,60.67617803789143,60.9427645480103,49.177486346451076,40.40623173578807,26.00609728018367,43.53303177221588,76.17028130493065,79.4859843628274,56.76464514620924,97.11911691179401,56.24909293302188,23.655215612159743,14.821212812949652,5.468801763513334,373.3925470475775,0.002358085147966596,0.0,19.5396561030508,6.277579831380974,22.665218478971692,0.07819343227601197,0.009938967983884802,0.0016077853281590425,0.009568701582431234,0.0008574855083514893,0.0005161006304430629,0.007342156790919454,0.001179042573983298,0.0,0.16599899845212393,29.67086734174963,119.48283135599014,100.21313800614247,52.860861873568325,22.37746707968302,0.0,0.0,0.0,0.0,884.9978690121288,511.6053219645513,373.3925470475775,2218.478348818377
104,1073.7545822096824,372.7684677100867,83.36998022094059,39.683540162216474,20.015531405145037,0.5599539303490624,27.856305275365568,28.892840003447464,54.695529695201195,15.191471265588865,4.972028028909556,14.902041045962006,16.03996384200205,24.92535728563854,7.93277598102863,0.0,27.764715933600208,5.966433634691468,193.23632252804933,0.0,0.0,15.86555196205726,0.0,0.0,0.0,0.0,0.0,0.08261615365805838,0.0,0.0,0.0,0.0,5.966433634691468,0.20195059783080938,5.949581985771473,36.71717499379074,68.81635016582543,31.871947100823885,27.764715933600208,0.0,0.0,0.0,0.0,372.7684677100867,179.5321451820374,193.23632252804933,910.4971542065327
105,309.2524511777117,124.08758913159967,23.27546951028676,3.949111694517102,3.7222325939475662,4.214094775613366,4.958222675664755,2.8246842552333673,9.222871750935822,6.981116876310307,14.26876287273723,2.692260502864455,16.377866917095226,15.44388956847867,13.163904370443834,0.6288512683248968,0.0023337934764281016,2.3619157056698716,98.25334700524121,0.0,0.0,0.0,3.3609688575129657,1.5236392154058778,0.8514454439032847,0.0,2.509536372824702,0.40333755304051805,1.6132650516062235,0.0,0.5390153728499115,0.0018905334717554466,0.7643495755807702,0.0017855038344356995,6.056255781037162,19.577218283332133,40.55839133738395,17.422648423511063,3.068759462847898,0.0008402370985579762,0.0,0.0,0.0,124.08758913159967,25.83424212635845,98.25334700524121,316.22300241781426
106,2425.2128330775836,778.6630989039677,122.40707181902272,30.742602222927683,30.164150932550005,24.537202138003387,99.3355792911495,26.95281704207365,66.23148120033977,8.493076709203354,67.00362851573172,62.38016229371348,24.181132098240433,157.61226665071854,0.05664774191047191,0.00010383776285468326,53.85292485427421,4.712251556345934,322.24200239704874,4.1948166647431645e-05,0.0,20.0,0.0014940947130618195,1.3423413327178126e-05,0.07122175896235088,0.0516984967267641,0.001814257865860781,79.0,0.06232449235372117,6.311319864117342e-05,0.002881468375190652,7.408940710050793e-05,9.08220023407012,0.026922300203535098,67.00038757746958,61.112120363866204,68.62071150457678,9.92536390072366,0.0,0.0,0.0,0.0,0.0,778.6630989039677,456.42109650691896,322.24200239704874,1797.2432382526329
107,2024.0835662370876,634.4193860106474,65.12634249805605,79.27400016504018,46.91989793502779,17.15642775158855,17.548603907488697,2.1107841672740415,87.41453420996694,14.488923296948139,17.55757304755946,47.00184814657213,60.423167369298234,59.86048458785063,49.9128002508895,28.234497014914663,41.376929784056266,0.012571878116198584,368.60693857159737,17.177680500446453,0.044435587192295095,0.10862032424783244,20.311447806764917,5.496857760142865,17.864787720464314,0.0,14.166536120333229,16.999843344399874,17.864787720464314,0.0,6.165441600677355,15.970203491555237,0.010286082095071569,1.7615527078794826,89.91938590555517,42.49533542611581,50.17025604140928,15.379216270431495,0.03686044396805045,9.541743834347196,0.009829451724813454,0.0,0.0,634.4193860106474,265.81244743905006,368.60693857159737,1570.262941302442
108,4228.1961352462395,2337.953664889683,379.16309875281814,108.75862579107911,55.96295810913038,52.47451304696196,75.8208556099943,35.732144803417036,36.22818402947651,117.58029862789083,162.22340736075867,326.6771721437358,294.6259994608051,260.52168982561153,158.53795100674986,39.96423138524134,110.13430064868228,123.54823428733025,2220.116096101256,4.394009977203327,0.061646397484716654,0.0,5.9228595963426285,47.545157127635754,0.22466457695357633,4.523641724121793,0.32398298450487084,0.10456903428908519,0.03421123100200921,0.9017168318032451,0.2215825237899619,52.00059421371992,3.7815996161670844,17.34186807763144,18.701710252335694,17.81713317502787,378.6464042877843,752.3323984150019,762.7771452042118,92.66438537114493,44.45329893730245,0.0,0.0,2337.953664889683,117.83756878842681,2220.116096101256,7172.542959076944
109,1783.8906018206615,645.0413805586115,146.0938915485114,56.67284615237362,82.13276491253673,51.663875394461655,35.440773174147346,35.565836249424954,36.06000589393922,33.94290461991592,15.873930260599773,51.18079148897394,43.42471349388141,18.803866235868487,13.752922407458415,3.825657009417968,16.31790305786182,4.288698659238841,469.61709601549904,0.037140771347261105,3.7677229699118433,10.72986981919769,20.427371188585756,4.442559593817349,23.766144375359147,9.36693546461956,23.2520452177505,12.554705630715096,8.793500292223893,14.34464365162125,33.04993324423787,0.010899459538856392,12.585818489541596,8.458911776607522,31.641650265712702,28.91586788462257,107.6353046656168,74.55806564849578,19.131730858213103,12.140741420686028,0.0,0.0,2.5006032165980487,645.0413805586115,175.4242845431125,469.61709601549904,1272.2621286603548
110,40.37876950397893,15.050496264787169,1.3990261263474988,3.4674688379907903,0.6105589821711727,0.1571516595258736,0.011292983659846378,0.3893758515383599,0.34190677364435623,2.94701498831073,0.9142576546775484,1.66018262638447,1.0011896096717376,0.8364713973381569,0.052349850542702796,0.37146975995796816,0.8594097639708294,0.031369399055128824,9.400953398814798,0.060030008719515374,0.02923694369660652,0.0,0.2619534685090444,0.4825207514992565,0.09135001326882775,0.07830001137328092,0.0730800106150622,0.04698000682396855,0.3893758515383599,0.0,0.002509551924410306,0.0,1.6018734125982987,0.6706383996855584,0.02610000379109364,0.9525283358138594,1.2825147378172668,1.99005705388373,0.7136399962209992,0.6426183492057347,0.005646491829923189,0.0,0.0,15.050496264787169,5.649542865972373,9.400953398814798,30.6278881515353
111,933.7879575950036,360.7934072652966,204.32611651545514,36.78649174174161,91.2093077805235,4.9258653402912,0.645445272234683,0.4478098074507656,0.13369352750700425,1.6533121311547432,0.14586815095600578,0.817259777283871,4.958280772661956,12.186261872715319,0.905777492435571,1.47643197952101,0.17548430449215371,7.988720815591875e-07,356.5093825217037,12.068032446214175,12.992696961706404,36.06441068921003,96.7773734128592,59.736619395839924,34.60701649453942,0.12259961199882209,46.00086982871842,0.03210812792485283,29.21472313726062,0.46119020162923635,0.04292082779002687,0.26150926351981424,18.527881889782893,0.6949302027121916,0.6229674136199955,0.771378596210174,4.345401411202971,1.4104452939331413,1.0403064192754852,0.26567228179202773,3.423737492396518e-07,0.0,0.0,360.7934072652966,4.284024743592926,356.5093825217037,765.6523860286965
112,0.5688059169576211,0.5688059169576211,0.5688059169576211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688059169576211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688059169576211,0.0,0.0,0.0,0.0,0.0,0.0,0.5688059169576211,0.0,0.5688059169576211,6.798933340790724
113,1867.5336860730567,827.8855883096237,62.320610806998644,58.27005620318527,57.351721198745814,55.42413893075278,111.55750535747129,104.86747246120233,23.914894040529045,65.06196981140654,0.00028110279909669076,53.83561927541853,59.29510329103919,58.21437481353511,77.67955592118173,24.480206653206185,15.612078442152166,0.0,493.3933012827407,0.0,0.0,0.0,1.900717210332304e-06,0.0,0.0,0.043591607627028066,0.0,0.0,0.0005397570523727157,22.33287232733975,0.0,26.216850123398835,0.010634605757346217,81.56353371724083,111.70683537111908,134.97937346763266,81.56401611477355,0.00861538148605562,0.010634605757346217,0.0,0.0,0.0,0.0,827.8855883096237,334.492287026883,493.3933012827407,2178.71470837302
