OBJECTID,pop_total,hhinc_total_hh,hhinc_lt10k,hhinc_10_15k,hhinc_15_20k,hhinc_20_25k,hhinc_25_30k,hhinc_30_35k,hhinc_35_40k,hhinc_40_45k,hhinc_45_50k,hhinc_50_60k,hhinc_60_75k,hhinc_75_100k,hhinc_100_125k,hhinc_125_150k,hhinc_150_200k,hhinc_200k_plus,rent_total_units,rent_lt100,rent_100_149,rent_150_199,rent_200_249,rent_250_299,rent_300_349,rent_350_399,rent_400_449,rent_450_499,rent_500_549,rent_550_599,rent_600_649,rent_650_699,rent_700_749,rent_750_799,rent_800_899,rent_900_999,rent_1000_1249,rent_1250_1499,rent_1500_1999,rent_2000_2499,rent_2500_2999,rent_3000_3499,rent_3500_plus,tenure_total,tenure_owner,tenure_renter,pop_in_nsa
75,3152.8233296735066,1108.4442600224734,270.974625810969,96.22787595573872,95.3084369491404,27.379034249846857,22.29989829424282,54.286138197138314,67.10108228101885,50.37839559634674,51.9725780894959,60.33202596344208,86.50841726447666,133.58410882472631,47.35263793365887,9.805259864335323,19.094833848445262,15.83891089945139,611.1802496784165,10.637905000312806,9.35266800201025,3.270411604050251,25.98876316021526,0.8804954318596829,4.336802117143794,13.818758189040024,18.863955456534917,10.99877123258743,16.329737830859642,0.7567435805599039,39.54881940367942,5.373723519903004,23.392125405884283,9.961410294003366,40.686424452635634,52.25381840296035,104.20840884049042,84.07800718566921,52.75751049359167,29.161445839366362,0.0,0.0,0.0,1108.4442600224734,497.2640103440568,611.1802496784165,3306.704971694458
76,1591.9923725862866,483.67231377172254,49.3611573112394,21.73260586331009,65.12046400394571,34.548137225761536,32.580557087129534,45.38620201206642,6.906970836976559,41.4526800608512,0.006735856904235902,38.483075470525016,85.83942956463028,39.476209325532075,22.777440169435437,0.0,0.0006489834150393795,0.0,238.87744696796008,0.0,0.005786372034999194,0.00983683245949863,0.03240368339599549,0.0,0.006943646441999032,0.0,0.0,0.015044567290997905,13.81310726670521,0.0,0.0,0.0,0.0,10.853155709554093,4.950033074153358,32.55946712866228,64.13922738471618,60.19899031775319,52.292477509669716,0.0009734751225590692,0.0,0.0,0.0,483.67231377172254,244.79486680376246,238.87744696796008,1945.3002668207714
77,9310.09466341106,3199.4246022049424,389.4357261455734,267.76614667431465,169.68743341578707,100.284189937147,241.1140187665004,138.42859911762187,260.154176388107,110.57122862921707,167.21883365855507,312.1861990128106,169.9608335220659,481.67893778687113,182.1488733089953,45.997320753854325,50.0,112.79208508752137,1960.9051904530647,0.0,11.0,0.0,29.65289323933557,21.0,45.0,20.56905845789369,40.38436922556241,30.24595110412228,33.930578647867115,11.0,61.99895303703247,12.0,113.77147673666073,247.26081137975564,279.0549891477957,192.06682041773095,358.9534944264429,190.9021250930477,218.36665899123855,17.630621535337447,7.1166943774405365,0.0,0.0,3199.4246022049424,1238.5194117518774,1960.9051904530647,9506.070876588092
78,710.9933073302282,306.4061382803394,39.66185909424947,14.876167077136046,54.53241835924187,16.862504077905974,5.951290376100446,34.70393258591558,2.9761540429251223,25.78133524052065,0.0030009028403775685,15.868161397110471,25.78091469189036,53.53785730933798,12.893773166228028,2.976769958937006,0.0,0.0,113.0653187754133,0.0,0.0002906330627289442,0.0,3.9656289190766185,0.0010478182093529914,0.001571727314029487,0.0,0.0021954435267145206,0.0008731818411274927,0.0031249943281284683,5.95263465145234,0.0009995440423139902,9.919136752370086,0.0020599984717856313,0.0009512698752749891,13.882049577589244,10.906369886948818,27.766310788291698,10.910813884188602,15.865263854744478,8.922665067922392,0.003143454628058974,0.0,0.0,306.4061382803394,193.3408195049261,113.0653187754133,637.6378709687971
79,2014.8159428890426,889.0439360821903,57.686967509165214,24.756545639110225,22.118037709259816,34.67652080148139,35.854808490000536,19.888472204699244,21.732864477144496,7.618108990202981,17.41080807432327,80.30767684332478,84.64262677041086,77.74519060724856,92.89328391202231,77.47248963700376,111.39412539416784,122.84540902262493,404.2922808171454,0.0,0.0,5.580676012838632,5.856867869950765,9.132015293735943,12.331009894418592,12.691919584230192,0.0,1.2683354574633254,0.7610012744779953,1.2683354574633254,5.061747944493223,0.0,2.0875671062073433,10.682956957948543,9.587576217748182,16.486902733826906,21.39219114975736,82.65927091805258,115.51171198074404,67.43927600120449,7.345166900463728,11.06282147307184,0.009393598291257722,889.0439360821903,484.7516552650448,404.2922808171454,2123.7206206258106
80,1345.2337871173418,509.57348794580315,97.77380886455163,36.43660129498083,17.78957651359927,26.426284122446162,38.88944261178581,24.810794608037938,9.503390525592957,16.29064889794251,6.066396727210561,82.91230954123307,42.15542733615483,32.785701403387534,11.977580645646485,18.27396215788027,23.888854168010383,23.592708527342943,253.87428677210548,6.079598186340344e-05,0.0004258783536048642,0.004235109320954868,0.0,27.058944177273297,0.0,13.844110974418896,12.585555431289905,13.86573468110858,0.0,5.876944913462332e-05,0.0,5.6742916405843205e-05,18.590387049219053,0.0030846480568284154,16.7482291754839,40.92303644350463,22.812669992473232,8.917413572139742,57.63129219296433,0.0,0.0,0.0,0.0,509.57348794580315,255.6992011736977,253.87428677210548,1598.8190644589681
81,1544.7628303753922,500.4684157448489,72.91301745076966,12.033928463117363,17.997279715783385,79.93172439799328,15.538194251351406,42.980043730707145,22.56722528475232,6.06333657773394,37.86049219638859,36.09986088388258,67.42004195692184,21.072153896249844,28.47496279370457,13.507809823951916,0.029884391001880166,25.978459930539223,234.58332999601313,0.03005874889544173,0.0,0.012293073043341571,0.0,0.0,0.0,0.0,0.0,0.0,25.904547292265878,0.0,0.0,0.0,0.0,26.900876034276102,80.00598830859865,18.575224692161925,26.66426433045711,17.973702427198415,38.47405981268567,0.011254226423750081,0.0,0.0,0.0,500.4684157448489,265.88508574883576,234.58332999601313,1303.2711932817929
82,12101.108300492047,5862.751880683329,196.5901969981795,129.95455601875042,88.0068901278035,88.60786325346028,81.1299043422565,164.16323373815442,86.58695771830362,150.48374231909366,108.21131736908907,220.4524727692521,471.3308852570789,718.3770166589079,663.8322834706562,688.5709225858194,985.8959428649978,1020.5576951915257,2157.5003596180873,0.0,0.1373907519617785,29.0,0.06654864548148647,8.865621431816015,0.0,0.0,0.0,0.02146730499402789,0.0,10.0,5.602170885739652,17.0,13.82622627095973,15.275496688332195,55.88849975045612,42.06964194423662,148.295104061469,143.1135211693503,555.7274883666751,570.3774752694818,354.8990406396485,81.42293524884298,54.50121035935797,5862.751880683329,3705.2515210652414,2157.5003596180873,12694.761675183252
83,4.303593890545422,1.5399634035010648,0.09431666265483023,0.17715586328092306,0.03420694000382075,0.051013157099574345,0.010648800557539778,0.1302683143440661,0.0014153572378478503,0.09845031301106352,0.057957340781220605,0.21515956564072186,0.11627424596699602,0.05766790310982269,0.10957081031003318,0.25237758530306253,0.1080500183003865,0.025430525899155575,0.6179212928401455,0.0,0.0,0.0004175774189264127,0.0012924039398120929,0.0015250366489782696,0.0,0.0,0.00010339231518496743,0.00020678463036993486,0.0,0.00020678463036993486,0.09482364972954001,0.0,0.0,4.1181016527979085e-06,0.017096723114991448,0.03237048264683231,0.09038051823907542,0.2275572382353477,0.15098020427360326,0.0,0.00028432886675866043,0.0,0.0,1.5399634035010648,0.9220421106609191,0.6179212928401455,3.1457961140725494
84,1430.767344535938,473.3619560251594,61.22008555419585,20.030609817815172,45.23269486028218,35.23662080025009,39.48139011343588,48.20545807187415,33.57766261941211,1.1880113555931862,20.986760542488046,39.97164532814471,44.44997167795487,49.48202602759843,21.578687878433136,1.463321327876145,3.2613365874309292,7.995673462374472,184.29137905615778,7.798381297962694e-06,0.0,3.4257786358168363,0.010619885152318952,0.028942167469413898,0.0,0.0,8.297237395236728,9.216268806683182e-06,0.0010949203363150774,1.3705170020779617e-05,32.937396191449196,1.6678134270181614e-05,21.000754962520826,7.0894375436024486e-06,15.138608254185586,5.122701277728198,5.11758590779073,35.712215733642076,11.522967187302392,32.11230893146701,0.0,0.0,0.0,473.3619560251594,289.07057696900154,184.29137905615778,1244.7221429366257
85,2375.771834019253,781.2453560550222,212.78643883334368,65.51283266528698,45.27180844112722,105.18599330721196,34.328278657166635,21.895265785049165,33.437274831821156,25.338050707889373,24.05685848830618,40.64123310302399,73.35407254289362,37.35153787891218,43.55662944870443,1.892883665758857,16.62981596037664,0.006381738150079906,585.2895751492157,0.0,0.0,0.0,6.316744520537709,33.69618822119293,28.09709182664465,12.260783997788653,8.275678648491844,1.624305685621493,26.26626517263925,2.1657409141619905,13.024888778785312,17.639667309658996,16.429682589033696,44.383603163669164,16.376975918265597,44.287448826527985,183.62462157321207,57.898357231644596,48.663676818521566,0.0,0.0,0.0,0.0,781.2453560550222,195.95578090580642,585.2895751492157,2344.3272404312097
86,791.2238130545711,235.23014439500298,13.338635809363835,0.04803076164214971,0.6416569423301188,10.672655220641692,0.0,11.564711531341953,0.0,1.336785296521081,0.5969183962223938,38.25799340395034,0.6973463523832523,21.365306787174333,38.54154655303891,28.01873596431773,2.8991000614896922,67.25072131458548,65.3420257293636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02328764200831501,0.0,0.0,0.06986292602494502,0.0,36.41857263278007,23.98654791037169,0.0,3.02534535462652,0.0,1.764556591407827,0.0,0.05385267214422846,235.23014439500298,169.88811866563938,65.3420257293636,619.2930652125774
87,2739.890376861097,892.8532166157121,29.355494909518143,31.67168567565324,25.91953819895906,10.167889164841919,34.30584842600369,103.31913318914631,59.28048923118547,25.028088496282567,25.0377706926129,34.949851686335315,84.29447713461553,145.38654513436563,58.880093803120126,72.46444869331745,142.47208882689372,10.319773352860961,100.14701224405933,8.58642214539039,0.0,0.0,0.0,0.0,0.002267625283804581,0.0,0.0007288795555086152,0.0,0.0,0.0,0.0,0.0,17.921018818291373,0.014832514036557902,8.662857184290466,0.1374930921741274,7.232892953354877,0.051775077653357184,5.985963752988323,5.792764873217259e-05,0.0,0.0,0.0,892.8532166157121,792.7062043716528,100.14701224405933,2512.7830178260815
88,3003.732517490781,1243.944568220311,104.60111302216086,114.71498836111924,86.12905349269138,59.14046801464367,131.23527945261475,93.35356597839468,72.98643315721239,70.28657193456701,22.474106764777222,76.86111804141527,155.23272687033563,83.89795178818066,94.97952831586987,44.07272774049516,22.958701390805498,11.02023389502773,638.6703925029485,0.0,8.559811267436991,4.726936213465565e-05,0.0,0.0,0.0,0.0,0.0,5.357194375260973e-05,0.0,0.0,32.97159757949902,33.970736900089896,18.983647091226707,67.3658729884517,202.20857593310504,17.984526678380682,60.94758679218629,148.71831903509718,28.975068658752786,9.991393205908794,0.0,0.0,0.0,1243.944568220311,605.2741757173625,638.6703925029485,3149.5778159248557
89,1452.3795972486796,497.69266737614157,57.056441309503555,14.863220122960794,21.626838004251855,9.128897204688016,5.079972709090722,71.46290634106093,26.947524428250023,22.753715957339352,3.7992941225184502,54.251256910515295,67.63908840156998,37.037539272176275,19.539226915809174,43.77296982797459,30.737375469049326,11.996400379383253,144.2647771199031,0.0,14.67270095187328,24.454501586455464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951659801384289,0.0,0.06970213576372461,8.067074578313328,30.095817834966766,0.0,22.795537238797586,37.40120117499144,0.0,6.513075638603057,0.0,0.0,497.69266737614157,353.42789025623847,144.2647771199031,1095.822746255659
90,3738.2380390272237,1132.446189285664,146.1559406459714,94.25367271972517,49.417791937670714,56.09301795530327,121.11894092253299,69.47305413470232,43.305542212597146,27.83720389035901,36.712711906257404,123.10862363271426,129.04155564357313,92.42854350266161,19.776525890283796,18.89563163930508,77.86913960591212,26.958293046094752,611.3421353552686,24.866513043539303,0.0,1.1464255578247498,10.729543536797568,12.397071620906296,6.253230315407726,4.109040943406853,3.287232754725483,0.04966241661896778,7.867312029067262,27.97466653383265,11.633405321941005,10.0,10.037736511740215,37.49698734628793,16.820359230406893,51.5188286573424,93.33825291819345,140.07229292486437,96.38895776177567,0.0,0.0,0.0,0.0,1132.446189285664,521.1040539303956,611.3421353552686,4327.924197031151
91,1084.682194159992,640.4523122526402,176.88727330108145,35.29534980233154,72.54541276958177,56.48668482816223,25.152758807745098,46.476442514691776,15.706039332274957,18.974829807987646,13.160631569279657,28.007221716288143,34.20348861369674,53.03819376134423,17.512071356152127,11.726772614350908,13.703064933074156,21.576076524597738,541.8639598502256,23.874088937102766,1.1032611591972226,5.968522234275691,99.16431045268259,10.525354677599935,19.833027526486273,8.020893122937046,9.718538905101815,0.13844690216067312,0.5487171335808878,0.9317791596686393,8.952783351413537,17.17919169794643,3.023641665945478,36.853494405878024,57.17435831215673,49.09323937519429,95.93437191379734,6.527295334099698,38.42196913431235,26.629851093646423,0.036474658333305085,0.0,0.04266226120826844,640.4523122526402,98.5883524024146,541.8639598502256,1097.9447498313814
